Date,Open,High,Low,Close,Volume,diff,label,direction,veder_neg,veder_pos,veder_neu,veder_compound,tw_direction,roberta_large_score,roberta_large_scores,count,texts,d_veder_compound,d_roberta_large_score,d_tw_direction
2019-07-22,56.220001220703125,56.84000015258789,55.720001220703125,56.220001220703125,619483,0.0,0,-1,0.0545625,0.0389375,0.9065,-0.09324375,-0.625,-0.2492301352437499,"[ 0.99812561  0.9984346  -0.9976567  -0.99768698 -0.9985109  -0.99821198
  0.99748307 -0.99248487 -0.99729055  0.99632287  0.99535626 -0.99858308
 -0.99828184  0.99861646 -0.99919182 -0.99412233]",16.0,"['oil extended gains as tensions in the persian gulf remained high after iran seized a british tanker '
 'libya’s oil production is set to recover as its largest field restarts '
 'tankers are offloading millions of barrels of iranian oil into storage tanks at chinese ports '
 ""coal's demise in europe is quickening ""
 'an oil tanker that iran accused of smuggling fuel was empty of any cargo when it was seized at gunpoint in the strait of hormuz, according to its charterer '
 'video shows iran seizing u.k. oil tanker '
 'just weeks after its hottest june on record, europe is facing another heatwave '
 'cuomo expands coned probe as heat triggers 53,000 outages via '
 'the u.s. east coast will only have to wilt under the thumb of an oppressive heat wave for one more day before temperatures plummet '
 'europe is facing a second heatwave this summer just weeks after its hottest june on record, intensifying concern over climate change '
 'u.k. seeks to calm tensions with iran after tanker seizure '
 'activist investor carl slams $oxy execs on the $38b anadarko deal and says warren took the ceo ""to the cleaners"" via '
 'cement companies are starting to get a $33 trillion headache '
 'do you have what it takes? applications are now open for south africa’s most challenging ceo gig '
 'the former head of africa\'s largest money manager says it lost $333 million through a ""poor investment"" in u.s. oil explorer erin energy '
 'plastics emit as much climate-damaging pollutants as 189 coal plants a year ']",-1.0,-1.0,-1.0
2019-07-23,56.16999816894531,57.470001220703125,55.7400016784668,56.77000045776367,521876,-0.6000022888183594,1,1,0.0960666666666666,0.0384,0.8654666666666666,-0.13898,-0.4666666666666667,-0.1989461580933333,"[-0.99876297  0.99858427 -0.9962877  -0.98476738  0.99665987 -0.99812311
  0.99881053 -0.99182385 -0.99819571 -0.99862182 -0.99825913  0.99462163
  0.99838877 -0.9937948   0.98737901]",15.0,"['nyc mayor suggests coned takeover after heat forces shutdown '
 'oil rallied for a third day as heightened tensions in the persian gulf threatened to disrupt energy flows '
 'a looming heatwave raises fears that last year’s halt to rhine shipping could happen again '
 'this is what it’s like to steer a giant tanker through the strait of hormuz '
 'saudi arabia, the world’s biggest oil exporter, is poised to start generating wind power within three years '
 'the u.s. has sanctioned a chinese state oil trader for violating restrictions on iranian crude '
 'patrick pouyanne had a challenging start at ceo of total. his tenure has since been notable for bold acquisitions '
 'south africa will give ailing state-owned power utility eskom an additional $4.2 billion over the next two years '
 'climate change risks putting a halt to shipping on the rhine for the second year in a row '
 'two weeks ago there were six british-flagged oil tankers in the persian gulf going about their business. a week later there were none. what happened? via '
 'former interior secretary zinke is now going to work for and companies. says ethics probes are ""bs."" by '
 'the lights are returning for millions in after a major power failure caused by what the government is calling an attack on the grid knocked out electricity for about two-thirds of the country '
 'nissan is betting on the humble sedan '
 ""ohio’s controversial nuclear bailout bill is heading to the governor's desk, by ""
 'climate travelers: ends of the earth ']",-1.0,-1.0,-1.0
2019-07-24,57.22999954223633,57.63999938964844,55.33000183105469,55.880001068115234,745248,1.3499984741210938,0,-1,0.0848181818181818,0.0901818181818182,0.825,-0.0484090909090909,-0.4545454545454545,-0.0898539857363636,"[ 0.99843222 -0.99853325 -0.9910959  -0.99281162  0.99460727  0.99659783
 -0.99652332 -0.9961946  -0.99765199  0.99844837  0.99633116]",11.0,"['oil rises as an industry report shows a hefty drop in u.s. stockpiles '
 'tullow oil has reduced its 2019 production forecast for the second time in three months '
 'can millions of tons of sand save the u.k.’s most important gas terminal from the sea '
 'paris is going through its driest period in almost 150 years '
 'heightened tension in the persian gulf hasn’t caused crude prices to spike dramatically. here’s why: '
 'with the north sea encroaching, bacton natural gas terminal gets a sand buffer for protection '
 ""california governor will ask a judge to delay bondholders' request to end pg&amp;e's exclusive control of reorganization. by $pcg""
 ""there's a west texas oil town that would be happy to take 40,000 tons of deadly waste. by ""
 ""three mile island’s unit 2 has been closed since the worst ever u.s. reactor accident, back in 1979. now there's a company in talks to buy and dismantle the facility. by ""
 'alaskan oil shipments to south korea show growing u.s. reach '
 'icymi: paris is going through its driest period in almost 150 years and temperatures across europe are continuing to reach extreme levels ']",-1.0,-1.0,-1.0
2019-07-25,55.900001525878906,56.9900016784668,55.810001373291016,56.02000045776367,559282,-0.1199989318847656,1,1,0.0645333333333333,0.1068,0.8287333333333333,0.1114066666666666,0.2,0.3570241809066666,"[-0.99848086 -0.99906844  0.99786264  0.99385768  0.98603827  0.99682081
  0.99676752  0.99864692 -0.99521095  0.99669802 -0.99404103  0.9985972
  0.99860209 -0.6142146   0.99248743]",15.0,"['oil held its biggest loss in a week as signs of slowing economic growth overshadowed shrinking u.s. stockpiles '
 ""total's second-quarter profit fell short of estimates as natural gas and oil prices dropped ""
 'kuwait said it’s working with saudi arabia to resume oil production in the neutral zone '
 'europe’s latest summer heatwave is fueling concern that a shifting climate is making extreme weather events more frequent '
 'papua new guinea’s oil minister said he’s completed his review of a recent natural gas agreement with total and will recommend changes '
 'saudi aramco expects to complete the expansion of an oil pipeline that runs east-west across the country by september '
 'the latest mission by opec+ to contain an oil glut is entering its most critical phase '
 'oil advances as tighter supply jostles with demand concerns '
 ' cfo: 2q earnings affected by drop in oil and gas prices '
 'icymi: kuwait says it’s working with saudi arabia to resume oil production in the neutral zone between them that has been shuttered for at least four years '
 ""total's png gas venture faces fresh test as deal change proposed ""
 ""carl icahn’s effort to revamp occidental's board gets a boost from iss support. by $oxy""
 'europe’s latest summer heatwave broke heat records just weeks after the continent recorded its hottest ever june '
 'makeup tutorials, funny cat videos, at home hacks - those are the things you can easily find on youtube. but a new study says that conspiracy theorists abound in convos are on the popular video site too '
 'anglo american intends to return up to $1b in share buyback ']",1.0,1.0,1.0
2019-07-26,55.93000030517578,56.56999969482422,55.68000030517578,56.20000076293945,476785,-0.2700004577636719,1,1,0.1414545454545454,0.0412727272727272,0.8172727272727273,-0.2754272727272727,-0.6363636363636364,-0.6348434415636364,"[-0.99941659  0.99776709 -0.99320155 -0.99693167 -0.99929404  0.99566418
 -0.99663287 -0.9993456  -0.99906224 -0.99570149 -0.99712306]",11.0,"['icymi: bp is trying to sell tainted russian oil stuck for months on a tanker '
 'oil is set for a weekly increase as a u.s. crude stockpile fall and lingering tensions surrounding iran stoke concerns that energy flows from the middle east may be disrupted '
 'a brazilian court justice has ordered petrobras to refuel two iranian ships stranded off the country’s cost after the company refused to do so for fear of u.s. sanctions '
 'china is still importing iranian oil '
 'bp is trying to sell a cargo of tainted russian oil which has been stuck on a tanker for months '
 'china’s vice premier and executives from sinopec are expected to meet saudi arabia’s energy minister on friday '
 'two dozen cities are banning diesels over the next decade. that’s an expensive problem for their residents '
 'the biggest and most closely watched u.s. power auction has been delayed -- indefinitely. by '
 'a war between two rooftop companies undermined an ipo. by $run $nova '
 'with glimmers of hope coming from the u.s. and china, this is what european companies are saying about the trade war '
 ""two dozen european cities are banning diesels over the next decade. that's an expensive problem for their residents ""]",-1.0,-1.0,-1.0
2019-07-29,56.20000076293945,57.09999847412109,55.810001373291016,56.869998931884766,529742,-0.6699981689453125,1,1,0.1095999999999999,0.07796,0.8123999999999998,-0.086492,-0.28,0.038667414188,"[ 0.99596691 -0.99809092 -0.99842119  0.91077107 -0.99538547 -0.99942601
  0.99694866  0.99667227 -0.99296361  0.99071324 -0.99453592  0.99813998
  0.99171466  0.99681002 -0.99683255 -0.99404621 -0.99826449  0.9941566
 -0.99602759 -0.99806601  0.99838519  0.99867332 -0.93642181  0.99789763
  0.9983176 ]",25.0,"['indonesia’s pt pertamina has intensified efforts to clean up the java sea after an oil spill that was first detected about two weeks ago '
 'oil futures are starting the week on a soft note as trade fears are back '
 ""saudi arabia's plan b if the strait of hormuz is choked off isn't much better ""
 'chevron has at least 90 more days to operate in venezuela, but not everyone in the u.s. government is happy about it '
 'people are planning to dig up lithium faster than electric car makers can use it '
 'saudi basic industries corp.’s second-quarter profit plunged 68%, missing the lowest analyst estimate '
 ""saudi arabia's oil minister met with china's biggest refiner on friday ""
 'is baseball good for business? rig owner nabors seems to think so '
 ""forget chernobyl, former communist europe still likes nuclear power plants. it's just struggling to get any built. ""
 'the u.k. has deployed another warship to help escort commercial ships through the strait of hormuz '
 'sasol says some of its south african plants are under threat from emissions standards it will need to comply with by 2025 '
 'pertamina has ramped up efforts to clean up the java sea after an oil spill '
 'evergrande may be a long way from challenging tesla but it’s planning on bringing electric vehicle charging technology into the home '
 'china imported a record volume of crude from saudi arabia last month '
 'wind is threatening to spread a growing 52-mile oil sheen in indonesia from an undersea leaking well '
 'as much as $9 billion will be needed over the next decade just to throw away dirty water in the permian '
 'wind is threatening to spread a 52-mile oil spill in indonesia after an undersea well began leaking two weeks ago '
 ""lithium production is booming! just what we'll need for batteries going into all those electric cars. only thing is, the industry isn't booming yet. not great for lithium prices. by ""
 'carlyle is winding down a $4 billion credit business after two co-heads recently left the firm. '
 'tesla needs even more than ludicrous speed by $tsla'
 'ethiopians planted 353 million trees in 12 hours to fight deforestation and climate change '
 ""important read: our exclusive interview with president on the nation's interest rates, the role of the central bank and economic growth ""
 'more from the interview: national oil company won’t get a cash infusion from the country’s rainy day fund, even as crude output declines and refineries idle via '
 'the world’s second-largest beef supplier is tapping the market for bonds aimed at protecting the environment '
 ""officials confirmed that last week's temp reading of 101.6 degrees f (38.7f) was the highest ever recorded in the u.k. ""]",-1.0,1.0,-1.0
2019-07-30,57.06999969482422,58.470001220703125,56.959999084472656,58.04999923706055,547401,-0.979999542236328,1,1,0.1246153846153846,0.0657307692307692,0.8097307692307691,-0.1273576923076923,-0.1538461538461538,0.3824660227884615,"[ 0.99855024 -0.99944001  0.98254377  0.99848026  0.99031013 -0.99481457
 -0.9988367   0.98761302  0.99699402 -0.99852717  0.99819928  0.99840254
  0.99804842  0.99779391  0.99727517 -0.99701869  0.9985643   0.99881244
  0.99845302 -0.99889034 -0.99863333  0.9982729   0.99745733  0.99830389
 -0.99701381  0.99321657]",26.0,"['oil extends rally on fed rate cut expectations and trade optimism '
 'they tried to make me leave the nabors board, i said ""no, no no"" '
 ""saudi arabia is filling the iran-sized hole in china's oil imports ""
 ""porsche's electric taycan looks set to overtake its iconic 911 sports car ""
 'stena concerned about the welfare of a crew on a british tanker detained by iran '
 'coned says the blackout that hit manhattan’s west side two weeks was the fault of wiring that was poorly installed 11 years ago '
 'venezuela faces the loss of citgo and its valuable u.s. dollars '
 'out with the oil, in with the renewables at t. boone pickens etf '
 'bp bucks the trend of disappointing second-quarter oil and gas earnings as higher production offset the effect of lower energy prices '
 ""centrica's ceo will step down after the company announces its first dividend cut since 2015 ""
 'oil extended gains on speculation that demand will get a boost from a potential rate cut by the federal reserve '
 'ethiopians planted 353 million trees in 12 hours as part of a campaign to fight deforestation and climate change '
 'the u.k. was never hotter than last week '
 'kuwait’s budget deficit narrowed to by 31% in the last fiscal year on higher crude prices and a rise in non-oil revenue '
 'a japanese firm is betting big on u.s. shale '
 'bp is avoiding sending tankers and crews through the strait of hormuz, its ceo says '
 ""hydrogen is giving europe's steelmakers the edge in the race to be greener ""
 ""old plants are being transformed into hip'n'happening spaces to spend a sunday afternoon. at this boston site, think posh stores, apartments, offices and a waterfront promenade. by ""
 ""musk says tesla has big plans for its roof tiles this year. that's a big change from last year, when it wasn't making very many of them by $tsla ""
 'lufthansa says threats to its financial outlook are mounting after a europe-wide fare war and worsening global economy dented second quarter-earnings '
 'icymi: no emergency funds for says '
 ""icymi: $bp ceo: 'pretty comfortable' with demand growth outlook ""
 ""this story has everything you're looking for: chinese theft ring, trade secrets, texas deepwater oil drilling tech &amp; lots of conspiracy. you're welcome. via ""
 'new yorkers are cranking up air conditioners, driving up electricity demand to the highest so far this year '
 ""so that story from earlier about musk touting his big plans for tesla's roof -- anyone else wondering if that's going to get him in hot water with the sec? by $tsla""
 'the epa is scrapping proposed restrictions on mining operations in alaska’s bristol bay via ']",-1.0,1.0,-1.0
2019-07-31,58.34000015258789,58.81999969482422,57.810001373291016,58.58000183105469,614001,-0.2400016784667968,1,1,0.12548,0.01952,0.8549999999999999,-0.26582,-0.44,-0.1993033361439999,"[ 0.99554032 -0.99546355 -0.99701869  0.9986217  -0.99940276  0.99356329
 -0.99756527 -0.9990741  -0.99847895  0.99848878 -0.99797148  0.9978236
  0.99766564 -0.99928987 -0.99946731 -0.99786842 -0.9945426   0.99718422
  0.99816114 -0.99800152 -0.99775141  0.99368203  0.99798882 -0.99806291
 -0.9813441 ]",25.0,"[' is working to prevent a repeat of fire-induced haze that blanketed much of southeast asia four years ago '
 'a chinese theft ring targeted texas oil-drilling technology '
 'bp is avoiding sending tankers and crews through the strait of hormuz, its ceo says '
 'oil extends rally ahead of fed as u.s. stockpiles keep shrinking '
 'a major contractor for oil and gas giants fell 42% following delays '
 ""coal power pants aren't much use for making electricity in parts of the u.s., but they're a cool place to hang ""
 ""centrica's ceo stepped down after the uk utility cut its dividend ""
 'kentucky coal miners angry about a lack of pay from bankrupt blackjewel have resorted to physically blocking a train from leaving one of its mines '
 ""eskom's $1.46 billion loss highlights the severity of the threat the battered state utility poses to south africa's economy ""
 'oil climbs as iran tensions linger while u.s. stockpiles decline '
 'senegal has ruled out changing gas contracts despite calls to rework them amid corruption claims '
 'the american trend toward companies lining up supplies of green electricity directly from wind and solar farms is about to take off in germany '
 'the ten hottest years in u.k. history have all occurred since 2002, according to the met office '
 ""libya's oil output drops to a post-march low as its biggest field is halted ""
 'the bad news just keeps coming for which has warned that it will take a $350 million hit to its fabled trading business '
 'breaking news: a fire has been reported at texas, facility. no shelter in place has been issued, city says. $xom'
 'happening now: city says that fire at $xom is in a unit that contains polypropylene material. shelter in place issued west of the plant and south of 330.'
 'latest on $xom fire: co issues statement saying that fire occurred in the olefins plant and team working to extinguish fire. conducting personnel accounting and committed to safety of people. air quality monitoring at the site is being conducted.'
 'ten of britain’s hottest years on records dating back to 19th century have all happened since 2002 '
 ""the government isn't using its electric vehicles, so india is trying to turn them into taxis ""
 ""trump's trade wars are dragging down demand for u.s. exports, and that means manufacturers are using less electricity. utilities are feeling the pinch. by ""
 'latest on $xom fire: city says shelter in place has been lifted, air monitoring has not detected any levels of concern. co says about 37 people suffered injuries, mostly minor burns from olefins plant fire'
 'the ceo of finnish renewable-fuels maker neste has his eyes set on a new market to conquer: aviation fuel '
 'audi’s ex-ceo stadler charged with fraud in diesel cheating '
 'icymi: oil tankers are finding a new way to reduce risk in the strait of hormuz: vanish from global tracking systems ']",-1.0,-1.0,-1.0
2019-08-01,57.84999847412109,57.9900016784668,53.59000015258789,53.95000076293945,886748,3.8999977111816406,0,-1,0.1385,0.0277083333333333,0.8338333333333335,-0.2323625,-0.6666666666666666,-0.333854566025,"[-0.9974432   0.99376267 -0.99908793 -0.9813441  -0.99935085 -0.99831283
  0.98589826 -0.99935406  0.97746861 -0.98879075 -0.99935085  0.99636155
 -0.99332833  0.9756394  -0.99936038  0.99626714 -0.9970482  -0.9882862
 -0.99907184  0.99477732 -0.99800783  0.99733764 -0.99949145 -0.99239337]",24.0,"[""propane prices in mont belvieu crater after a fire engulfs the olefins unit at exxon's baytown refinery ""
 'is the houston ship channel the new strait of hormuz (in a good way)? '
 'libya oil output has fallen to the lowest since march '
 'icymi: oil tankers are finding a new way to reduce risk in the strait of hormuz: vanish from global tracking systems '
 'wind turbines may be carbon-free, but they’re not recyclable '
 'sweden’s biggest cities face power shortage after fuel-tax hike '
 'omv ceo on production forecast, lng, petchem, m&amp;a '
 ""shell's second-quarter profit misses as a slowing economy hurts its gas and chemicals divisions ""
 'saudi arabia has looked into buying israeli natural gas, according to a former member of prime minister benjamin netanyahu’s cabinet '
 'oil tanker owners are finding a way to reduce the risks of navigating the strait of hormuz: vanish from global tracking systems '
 'wind turbines may be carbon-free, but they’re not recyclable '
 'indonesia may plug a java oil spill early as the amount of crude leaking has steeply declined '
 ""that's a long haul! russian products are making their way to venezuela, where sanctions are taking a toll. by ""
 'russian fuel is flowing thousands of miles to crisis-hit venezuela '
 'opec’s output, already at the lowest since 2014, slid again last month as u.s. sanctions took a further toll on exports from iran '
 'the crude oil pipeline is inching forward again '
 ' declines as manufacturing weakness multiplies demand fears via '
 'and then there were four. rwe to close big u.k. power plant next year, leaving only four in the country. by '
 'happening now: wti extends drop, falls 6.3% to $54.90/bbl, after trump announces 10% tariff on some chinese products'
 ""canadian oil-sands executives are launching a public-relations offensive ahead of october's federal election ""
 'oil slides most in more than 4 years on new trump tariff threat via '
 'a brazilian mining venture that hasn’t operated since a deadly dam collapse in 2015 is close to regaining a license to restart production '
 ""the permian isn't looking so hot as producers hit snags ""
 'a deadly explosion on an enbridge natural gas pipeline killed one woman and burned several structures in central kentucky ']",-1.0,-1.0,-1.0
2019-08-02,54.540000915527344,56.04999923706055,54.150001525878906,55.65999984741211,739810,-1.1199989318847656,1,1,0.122157894736842,0.1160526315789473,0.7617894736842107,-0.0193157894736842,-0.5789473684210527,-0.2656541623578947,"[-0.99769753 -0.99949145 -0.99889094 -0.98763752 -0.99916697 -0.99936014
 -0.99943882  0.97966993 -0.99908781 -0.98697114  0.99748969 -0.9993118
  0.99589396 -0.99779898  0.99793243  0.99088073  0.99833196 -0.9987399
  0.95596522]",19.0,"[""turns out tariff threats aren't great for oil prices ""
 ""the permian isn't looking so hot as producers hit snags ""
 ""malaysia's government is criticizing a school play after it commented on palm oil ""
 ""an aging power grid in australia is slowing the country's green transition ""
 'the 340-mile line of ships waiting to clean up their act '
 ""oil is set for a weekly loss after thursday's steepest one-day drop in more than four years ""
 ""there's a 340-mile line of ships waiting to cleanup their act ""
 'the bank of england is for the first time asking british insurers to gauge how global warming could upend financial markets '
 ""oil has a millennial problem as the industry's talent pipeline slows to a trickle ""
 'australia’s financing of cleaner power is slowing because the country’s aging grid isn’t being upgraded quickly enough '
 'germany is turning to hydrogen in its quest for a clean energy economy '
 'opec’s oil production, already at the lowest since 2014, slid again last month '
 ""there's so much saharan dust over the atlantic that you can see it from space. and it may be keeping tropical storms at bay. by ""
 ""oil has a millenial problem -- young people don't want to work for fossil fuel companies. by ""
 'china gas still bullish despite trade war disruption '
 'yes, the climate crisis has made europe’s heat wave even hotter '
 'exxon, chevron get boost from canada tax cut worth $700 million via '
 'neverending trade war sinks commodities into a world of trouble '
 ""kids become focus in malaysia over palm oil's bid to save image ""]",-1.0,-1.0,-1.0
2019-08-05,55.380001068115234,55.61000061035156,54.220001220703125,54.68999862670898,823844,0.69000244140625,0,-1,0.11275,0.0393125,0.8479375000000001,-0.182625,-0.6875,-0.43650931120625,"[-0.99367058 -0.99838054 -0.99827945 -0.99042505 -0.99833304  0.99773991
 -0.9993118  -0.99916148  0.98838216 -0.9974395  -0.99652725  0.99861777
  0.99594468 -0.99367058  0.99501204 -0.98943335 -0.998752   -0.99793589
  0.98747432 -0.9974395   0.98547864 -0.99739647 -0.99042505 -0.9977482
 -0.99888259 -0.99343938 -0.99512094 -0.99920279 -0.9931919  -0.99746549
  0.99641413  0.99827123]",32.0,"['iran seized a small tanker suspected of smuggling a large volume of fuel '
 'crews of some ships can refuse to remain on board while sailing through strait of hormuz '
 'there are massive blackouts in the indonesia capital of jakarta, as well as parts of west and central java after a transmission grid failure '
 'a deluge of batteries is about to rewire the power grid '
 '“university petroleum courses are being asked to take petroleum out of their name, because people think petroleum is the devil” '
 'petronas signs first exploration deal in gabon in five years,after energy rules revamped '
 'opec’s oil production, already at the lowest since 2014, slid again last month '
 ""big oil's big bet on gas has been a big headache ""
 'how an exxon lng project shook up papau new guinea politics '
 'suspicions of a breach of u.s. sanctions on iran led to the arrest of 2 lpg tankers last month '
 'trump is spooking oil markets more than iran '
 'exxon and chevron show that it pays to be in the permian '
 'saudi arabia cut oil prices for asian september sales '
 'iran seized a small tanker suspected of smuggling a large volume of fuel '
 'big tech needs to save the seas from big plastics '
 ""at mexico's state-owned oil company, it pays to be thin ""
 ""oil traders are facing a bill from trump's tariffs on steel ""
 'trump is spooking oil markets more than threats to disrupt the strait of hormuz '
 'saudi aramco has lowered pricing for september sales of all crudes to asia while raising prices to buyers in europe '
 'suspicions of a breach of u.s. sanctions on iran led to the arrest of 2 lpg tankers last month '
 ""oil needs to fall below $20 a barrel to compete with the future's greener transport ""
 'suspicions that fuel tankers breached u.s. sanctions against iran led to a bank trying to seize the ships '
 'a deluge of batteries is about to rewire the power grid '
 ""how are iran's tanker seizures affecting the oil market? (video) ""
 'trump’s trade battle with is starting to look like the forever war via '
 ""there's one metal worrying tesla and the ev battery supply chain ""
 "" balances are 'concerning' for 2020, says mizuho securities' sankey ""
 'commodities markets suffer another blow as the weaker yuan hits the purchasing power of the biggest buyer of everything from oil to copper to soybeans via '
 'the european union’s largest eastern economy, poland, is home to 36 of 50 most polluted cities in the bloc via '
 ""icymi: how are iran's seizures of tankers affecting the oil market? ""
 'why this week’s hot trade focuses on crude and russell 2k futures '
 'drink beer, do good --&gt; diageo pledges $219 million for clean power at african breweries ']",-1.0,-1.0,-1.0
2019-08-06,54.95000076293945,55.41999816894531,53.290000915527344,53.630001068115234,682794,1.3199996948242188,0,-1,0.1515238095238095,0.0590952380952381,0.7893333333333336,-0.1154095238095238,-0.1428571428571428,0.1399028414857142,"[ 0.9970547  -0.99880409 -0.99742198 -0.9928416   0.99818307 -0.98402739
  0.99860865 -0.99706143  0.99862731  0.99869484 -0.99701166  0.99583554
  0.99772555  0.94558489  0.99416202  0.98465538 -0.99880052 -0.9994154
  0.99772555 -0.99936181  0.99584806]",21.0,"['i like big hips and i cannot lie...umm no? --&gt; it pays to be thin at pemex, where small waistlines earn bonuses '
 'brent crude is trading below $60 as the trade war hits forever status '
 'why a weaker yuan means weaker commodity prices '
 'bnp says oil needs to fall to $20 to compete long-term with wind and solar. the way things are going it might get there. '
 'the fix is in -- brent oil now up on the day after china backs a stronger yuan '
 ""the commodity crash isn't cooling m&amp;a deals, as williams and gip eye noble's pipelines ""
 ""oil reverses losses after china's yuan fix eases trader fears ""
 'iran signals more escalation to come in the strait of hormuz '
 'south african beer, brought to you by rice husks and the sun '
 ""oil reversed an earlier decline as china's central bank set the yuan fixing at a stronger than expected level ""
 'after revealing in 2017 that norway wants to dump all oil stocks, its $1.1 trillion wealth fund’s actual divestment could now be so small it hardly matters '
 'europeans are more worried about climate change than unemployment, the economy or terrorism '
 'a dream of building the world’s biggest hydroelectric project in the heart of africa may be inching closer to reality '
 'icymi: oil will have to fall to $9-$10 a barrel in the long-term if gasoline cars are to remain competitive with clean-powered electric vehicles, bnp paribas says '
 'the electric battery boom has a new target: ships '
 'are we nearing the end of the hydrocarbon era? '
 ""saudi arabia's business gauge slows to a five-month low in a sign that economic growth is losing momentum ""
 'iron ore collapses into a bear market '
 'a dream of building the world’s biggest hydroelectric project in the heart of africa may be inching closer to reality '
 'oil slumps into bear market as trade tensions feed demand angst via '
 'icymi occidental to sell $13 billion of debt as orders hit $75 billion ']",-1.0,1.0,-1.0
2019-08-07,53.41999816894531,53.77000045776367,50.52000045776367,51.09000015258789,1063214,2.329998016357422,0,-1,0.1496086956521739,0.0979130434782609,0.7523913043478261,-0.0927739130434782,-0.3043478260869565,-0.0404393050913043,"[ 0.99159044  0.98732126  0.99642855 -0.99859267  0.99474597 -0.99374557
  0.9963246  -0.9994272   0.995565   -0.9970842   0.99698001 -0.99859267
  0.997486   -0.99406093  0.994928   -0.99922299 -0.98718065 -0.99906081
  0.99685633 -0.99777764 -0.91602492 -0.99439079  0.99683088]",23.0,"['the brent bear has come out of hibernation '
 ""don't give up on the permian basin just yet ""
 'turns out the energy crisis is about abundance, not scarcity '
 'china is expected to start avoiding u.s. crude oil imports as trade tensions ratchet up '
 'it takes two, baby, as the uk joins the us patrolling the strait of hormuz '
 'shale pioneer harold hamm, whose net worth has fallen by $3 billion, has some thoughts on how oil companies are valued by the market '
 'the newest entrant to the global lng market is a tiny french island in the south pacific '
 'brent crude extended losses after falling into bear market as concern the u.s.-china trade war will continue to sap demand '
 'eon stuck to its 2019 guidance even as profits dropped and debt increased '
 'big money is starting to dump stocks that pose climate risks '
 'new caledonia is eyeing its lng market debut '
 'china is expected to start avoiding u.s. crude oil imports as trade tensions ratchet up '
 'one of india’s biggest private transmission companies sees a $35 billion investment opportunity in energy storage projects '
 'vitol says growth in global oil demand is slowing and won’t exceed 650,000 barrels a day this year '
 'pdc energy is in talks to combine with rival src energy, in a potential deal that would create a larger oil and gas player in colorado, sources say '
 'oil market is having a rough time this morning. after the bearish eia report with the surprise crude build (and larger than expected products build), wti is now nearing the $50 mark, trading down 5.3% to $50.82. brent is down 4.5% to $56.31.'
 'a storm swirling over the pacific ocean is threatening to become a super typhoon before weakening and dousing shanghai '
 'maintaining urban beaches is great for instagram, bad for the surrounding ecosystems '
 'in an effort to battle global warming, companies around the world are investing billions to create devices that can suck carbon from the atmosphere better than the average tree. but this tree isn’t your average tree via '
 'the last major u.s. oil producer in is warning that developments could hurt its earnings via '
 'icymi: sees further slowdown in oil-demand growth, uptick in 2020 '
 'how the drop in oil prices impacts the junk bond market '
 'icymi: comes to the rescue of venezuela’s run-down oil refineries ']",-1.0,-1.0,-1.0
2019-08-08,52.33000183105469,53.060001373291016,51.93999862670898,52.540000915527344,724762,-0.2099990844726562,1,1,0.0726190476190476,0.0680952380952381,0.8592380952380955,-0.0203428571428571,-0.6190476190476191,0.0476816608809523,"[-0.98718065  0.99730128  0.98472959  0.99581426 -0.99553549  0.99683088
  0.99404764  0.99793541 -0.99183601  0.98979503  0.9937371  -0.98999172
 -0.99453825 -0.99844533 -0.98486286 -0.9956103  -0.9984445  -0.99934345
  0.99757761  0.99864453  0.99069011]",21.0,"['a storm swirling over the pacific ocean is threatening to become a super typhoon before weakening and dousing shanghai '
 'oil prices are recovering after saudi arabia started calling other oil producers about slowing the price slide '
 'big money wants to get out of big oil '
 ""banks have soured on funding shale, but this oil trader hasn't ""
 'when that hotline bling, that can only mean one thing -- saudi arabia wants higher oil prices '
 'icymi: comes to the rescue of venezuela’s run-down oil refineries '
 'chevron is upgrading its concerns about venezuela '
 'oil recovers as top producers consider steps to shore up prices '
 'saudi arabia has phoned other oil producers to discuss possible policy responses as oil prices fell to a seven-month low '
 'shale drillers are being left behind by america’s increasingly skeptical capital markets. for some, that’s an opportunity '
 'a chinese contractor has agreed to shore up venezuela’s derelict refining network to ease fuel shortages '
 'climate change isn’t only just belching smokestacks. farmers and loggers are also to blame, a new un report says '
 'efforts by the u.s. senate to hamper a controversial natural gas pipeline from russia to germany have probably come too late '
 'saudi arabia plans to keep oil exports below 7 million barrels a day next month as it allocates less crude than demanded by customers to help stabilize the market '
 'climate change is putting the world’s food supply at risk. by '
 'alberta’s curbs on production are finally eating into inventories -- at least for now. by '
 'p&amp;o cruises has struck the persian gulf off its itinerary of luxury trips following iran’s seizure of a u.k.-flagged oil tanker last month '
 'faltering u.s. attempts to stop a pipeline from russia to germany mimic similarly unsuccessful moves to limit soviet gas exports to europe during the reagan era, experts say '
 'ethiopia plants 350 million trees in one day to combat drought '
 'of all the efforts to break up utility monopolies in the u.s., the one unfolding in arizona may be the most important to watch '
 'saudi arabia plans curtail oil exports next month to help stabilize the market via ']",-1.0,1.0,-1.0
